interval_start_utc,interval_end_utc,visibility_miles,hours,state
2025-06-16T18:55:00Z,2025-06-16T19:55:00Z,10.0,1.0,both_options
2025-06-16T19:55:00Z,2025-06-16T20:55:00Z,10.0,1.0,both_options
2025-06-16T20:55:00Z,2025-06-16T21:55:00Z,10.0,1.0,both_options
2025-06-16T21:55:00Z,2025-06-16T22:55:00Z,10.0,1.0,both_options
2025-06-16T22:55:00Z,2025-06-16T23:55:00Z,10.0,1.0,both_options
2025-06-16T23:55:00Z,2025-06-17T00:55:00Z,10.0,1.0,both_options
2025-06-17T00:55:00Z,2025-06-17T01:55:00Z,10.0,1.0,both_options
2025-06-17T01:55:00Z,2025-06-17T02:55:00Z,10.0,1.0,both_options
2025-06-17T02:55:00Z,2025-06-17T03:55:00Z,10.0,1.0,both_options
2025-06-17T03:55:00Z,2025-06-17T04:55:00Z,10.0,1.0,both_options
2025-06-17T04:55:00Z,2025-06-17T05:55:00Z,10.0,1.0,both_options
2025-06-17T05:55:00Z,2025-06-17T06:55:00Z,10.0,1.0,both_options
2025-06-17T06:55:00Z,2025-06-17T07:55:00Z,10.0,1.0,both_options
2025-06-17T07:55:00Z,2025-06-17T08:07:00Z,10.0,0.2,both_options
2025-06-17T08:07:00Z,2025-06-17T08:55:00Z,10.0,0.8,both_options
2025-06-17T08:55:00Z,2025-06-17T09:42:00Z,10.0,0.7833333333333333,both_options
2025-06-17T09:42:00Z,2025-06-17T09:55:00Z,10.0,0.21666666666666667,both_options
2025-06-17T09:55:00Z,2025-06-17T10:24:00Z,10.0,0.48333333333333334,both_options
2025-06-17T10:24:00Z,2025-06-17T10:55:00Z,10.0,0.5166666666666667,both_options
2025-06-17T10:55:00Z,2025-06-17T11:02:00Z,10.0,0.11666666666666667,both_options
2025-06-17T11:02:00Z,2025-06-17T11:55:00Z,10.0,0.8833333333333333,both_options
2025-06-17T11:55:00Z,2025-06-17T12:55:00Z,10.0,1.0,both_options
2025-06-17T12:55:00Z,2025-06-17T13:55:00Z,10.0,1.0,both_options
2025-06-17T13:55:00Z,2025-06-17T14:55:00Z,10.0,1.0,both_options
2025-06-17T14:55:00Z,2025-06-17T15:55:00Z,10.0,1.0,both_options
2025-06-17T15:55:00Z,2025-06-17T16:55:00Z,10.0,1.0,both_options
2025-06-17T16:55:00Z,2025-06-17T17:55:00Z,10.0,1.0,both_options
2025-06-17T17:55:00Z,2025-06-17T18:55:00Z,10.0,1.0,both_options
2025-06-17T18:55:00Z,2025-06-17T19:55:00Z,10.0,1.0,both_options
2025-06-17T19:55:00Z,2025-06-17T20:55:00Z,10.0,1.0,both_options
2025-06-17T20:55:00Z,2025-06-17T21:55:00Z,10.0,1.0,both_options
2025-06-17T21:55:00Z,2025-06-17T22:55:00Z,10.0,1.0,both_options
2025-06-17T22:55:00Z,2025-06-17T23:55:00Z,10.0,1.0,both_options
2025-06-17T23:55:00Z,2025-06-18T00:55:00Z,10.0,1.0,both_options
2025-06-18T00:55:00Z,2025-06-18T01:55:00Z,10.0,1.0,both_options
2025-06-18T01:55:00Z,2025-06-18T02:45:00Z,10.0,0.8333333333333334,both_options
2025-06-18T02:45:00Z,2025-06-18T02:55:00Z,10.0,0.16666666666666666,both_options
2025-06-18T02:55:00Z,2025-06-18T03:09:00Z,10.0,0.23333333333333334,both_options
2025-06-18T03:09:00Z,2025-06-18T03:55:00Z,10.0,0.7666666666666667,both_options
2025-06-18T03:55:00Z,2025-06-18T04:55:00Z,10.0,1.0,both_options
2025-06-18T04:55:00Z,2025-06-18T05:24:00Z,8.0,0.48333333333333334,both_options
2025-06-18T05:24:00Z,2025-06-18T05:46:00Z,10.0,0.36666666666666664,both_options
2025-06-18T05:46:00Z,2025-06-18T05:55:00Z,8.0,0.15,both_options
2025-06-18T05:55:00Z,2025-06-18T06:09:00Z,6.0,0.23333333333333334,both_options
2025-06-18T06:09:00Z,2025-06-18T06:14:00Z,6.0,0.08333333333333333,both_options
2025-06-18T06:14:00Z,2025-06-18T06:55:00Z,5.0,0.6833333333333333,both_options
2025-06-18T06:55:00Z,2025-06-18T07:55:00Z,4.0,1.0,both_options
2025-06-18T07:55:00Z,2025-06-18T08:55:00Z,4.0,1.0,both_options
2025-06-18T08:55:00Z,2025-06-18T09:45:00Z,9.0,0.8333333333333334,both_options
2025-06-18T09:45:00Z,2025-06-18T09:55:00Z,10.0,0.16666666666666666,both_options
2025-06-18T09:55:00Z,2025-06-18T10:12:00Z,10.0,0.2833333333333333,both_options
2025-06-18T10:12:00Z,2025-06-18T10:55:00Z,9.0,0.7166666666666667,both_options
2025-06-18T10:55:00Z,2025-06-18T11:28:00Z,5.0,0.55,both_options
2025-06-18T11:28:00Z,2025-06-18T11:44:00Z,2.5,0.26666666666666666,both_options
2025-06-18T11:44:00Z,2025-06-18T11:51:00Z,1.75,0.11666666666666667,both_options
2025-06-18T11:51:00Z,2025-06-18T11:55:00Z,2.0,0.06666666666666667,both_options
2025-06-18T11:55:00Z,2025-06-18T12:06:00Z,2.5,0.18333333333333332,both_options
2025-06-18T12:06:00Z,2025-06-18T12:17:00Z,4.0,0.18333333333333332,both_options
2025-06-18T12:17:00Z,2025-06-18T12:55:00Z,6.0,0.6333333333333333,both_options
2025-06-18T12:55:00Z,2025-06-18T13:28:00Z,10.0,0.55,both_options
2025-06-18T13:28:00Z,2025-06-18T13:37:00Z,9.0,0.15,both_options
2025-06-18T13:37:00Z,2025-06-18T13:47:00Z,5.0,0.16666666666666666,both_options
2025-06-18T13:47:00Z,2025-06-18T13:55:00Z,8.0,0.13333333333333333,both_options
2025-06-18T13:55:00Z,2025-06-18T14:35:00Z,10.0,0.6666666666666666,both_options
2025-06-18T14:35:00Z,2025-06-18T14:46:00Z,3.0,0.18333333333333332,both_options
2025-06-18T14:46:00Z,2025-06-18T14:55:00Z,2.5,0.15,both_options
2025-06-18T14:55:00Z,2025-06-18T15:02:00Z,2.5,0.11666666666666667,both_options
2025-06-18T15:02:00Z,2025-06-18T15:23:00Z,7.0,0.35,both_options
2025-06-18T15:23:00Z,2025-06-18T15:34:00Z,8.0,0.18333333333333332,both_options
2025-06-18T15:34:00Z,2025-06-18T15:45:00Z,3.0,0.18333333333333332,both_options
2025-06-18T15:45:00Z,2025-06-18T15:55:00Z,8.0,0.16666666666666666,both_options
2025-06-18T15:55:00Z,2025-06-18T16:02:00Z,5.0,0.11666666666666667,both_options
2025-06-18T16:02:00Z,2025-06-18T16:10:00Z,3.0,0.13333333333333333,both_options
2025-06-18T16:10:00Z,2025-06-18T16:24:00Z,6.0,0.23333333333333334,both_options
2025-06-18T16:24:00Z,2025-06-18T16:28:00Z,2.5,0.06666666666666667,both_options
2025-06-18T16:28:00Z,2025-06-18T16:35:00Z,3.0,0.11666666666666667,both_options
2025-06-18T16:35:00Z,2025-06-18T16:55:00Z,9.0,0.3333333333333333,both_options
2025-06-18T16:55:00Z,2025-06-18T17:28:00Z,10.0,0.55,both_options
2025-06-18T17:28:00Z,2025-06-18T17:47:00Z,10.0,0.31666666666666665,both_options
2025-06-18T17:47:00Z,2025-06-18T17:55:00Z,10.0,0.13333333333333333,both_options
2025-06-18T17:55:00Z,2025-06-18T18:09:00Z,10.0,0.23333333333333334,both_options
2025-06-18T18:09:00Z,2025-06-18T18:55:00Z,10.0,0.7666666666666667,both_options
2025-06-18T18:55:00Z,2025-06-18T19:55:00Z,10.0,1.0,both_options
2025-06-18T19:55:00Z,2025-06-18T20:55:00Z,10.0,1.0,both_options
2025-06-18T20:55:00Z,2025-06-18T21:55:00Z,10.0,1.0,both_options
2025-06-18T21:55:00Z,2025-06-18T22:55:00Z,10.0,1.0,both_options
2025-06-18T22:55:00Z,2025-06-18T23:55:00Z,10.0,1.0,both_options
2025-06-18T23:55:00Z,2025-06-19T00:55:00Z,10.0,1.0,both_options
2025-06-19T00:55:00Z,2025-06-19T01:55:00Z,10.0,1.0,both_options
2025-06-19T01:55:00Z,2025-06-19T02:55:00Z,10.0,1.0,both_options
2025-06-19T02:55:00Z,2025-06-19T03:55:00Z,10.0,1.0,both_options
2025-06-19T03:55:00Z,2025-06-19T04:55:00Z,10.0,1.0,both_options
2025-06-19T04:55:00Z,2025-06-19T05:55:00Z,10.0,1.0,both_options
2025-06-19T05:55:00Z,2025-06-19T06:55:00Z,10.0,1.0,both_options
2025-06-19T06:55:00Z,2025-06-19T07:55:00Z,10.0,1.0,both_options
2025-06-19T07:55:00Z,2025-06-19T08:55:00Z,10.0,1.0,both_options
2025-06-19T08:55:00Z,2025-06-19T09:55:00Z,10.0,1.0,both_options
2025-06-19T09:55:00Z,2025-06-19T10:12:00Z,10.0,0.2833333333333333,both_options
2025-06-19T10:12:00Z,2025-06-19T10:55:00Z,9.0,0.7166666666666667,both_options
2025-06-19T10:55:00Z,2025-06-19T11:10:00Z,10.0,0.25,both_options
2025-06-19T11:10:00Z,2025-06-19T11:13:00Z,2.0,0.05,both_options
2025-06-19T11:13:00Z,2025-06-19T11:21:00Z,1.25,0.13333333333333333,both_options
2025-06-19T11:21:00Z,2025-06-19T11:26:00Z,2.0,0.08333333333333333,both_options
2025-06-19T11:26:00Z,2025-06-19T11:50:00Z,4.0,0.4,both_options
2025-06-19T11:50:00Z,2025-06-19T11:55:00Z,4.0,0.08333333333333333,both_options
2025-06-19T11:55:00Z,2025-06-19T12:15:00Z,9.0,0.3333333333333333,both_options
2025-06-19T12:15:00Z,2025-06-19T12:20:00Z,1.75,0.08333333333333333,both_options
2025-06-19T12:20:00Z,2025-06-19T12:27:00Z,2.0,0.11666666666666667,both_options
2025-06-19T12:27:00Z,2025-06-19T12:32:00Z,1.0,0.08333333333333333,both_options
2025-06-19T12:32:00Z,2025-06-19T12:42:00Z,0.5,0.16666666666666666,neither_option
2025-06-19T12:42:00Z,2025-06-19T12:44:00Z,1.5,0.03333333333333333,both_options
2025-06-19T12:44:00Z,2025-06-19T12:55:00Z,3.0,0.18333333333333332,both_options
2025-06-19T12:55:00Z,2025-06-19T13:55:00Z,8.0,1.0,both_options
2025-06-19T13:55:00Z,2025-06-19T14:55:00Z,10.0,1.0,both_options
2025-06-19T14:55:00Z,2025-06-19T15:55:00Z,10.0,1.0,both_options
2025-06-19T15:55:00Z,2025-06-19T16:55:00Z,10.0,1.0,both_options
2025-06-19T16:55:00Z,2025-06-19T17:55:00Z,10.0,1.0,both_options
2025-06-19T17:55:00Z,2025-06-19T18:15:00Z,10.0,0.3333333333333333,both_options
2025-06-19T18:15:00Z,2025-06-19T18:55:00Z,10.0,0.6666666666666666,both_options
2025-06-19T18:55:00Z,2025-06-19T19:55:00Z,10.0,1.0,both_options
2025-06-19T19:55:00Z,2025-06-19T20:55:00Z,10.0,1.0,both_options
2025-06-19T20:55:00Z,2025-06-19T21:55:00Z,10.0,1.0,both_options
2025-06-19T21:55:00Z,2025-06-19T22:55:00Z,10.0,1.0,both_options
2025-06-19T22:55:00Z,2025-06-19T23:55:00Z,10.0,1.0,both_options
2025-06-19T23:55:00Z,2025-06-20T00:55:00Z,10.0,1.0,both_options
2025-06-20T00:55:00Z,2025-06-20T01:55:00Z,10.0,1.0,both_options
2025-06-20T01:55:00Z,2025-06-20T02:55:00Z,10.0,1.0,both_options
2025-06-20T02:55:00Z,2025-06-20T03:55:00Z,10.0,1.0,both_options
2025-06-20T03:55:00Z,2025-06-20T04:55:00Z,10.0,1.0,both_options
2025-06-20T04:55:00Z,2025-06-20T05:55:00Z,10.0,1.0,both_options
2025-06-20T05:55:00Z,2025-06-20T06:55:00Z,10.0,1.0,both_options
2025-06-20T06:55:00Z,2025-06-20T07:55:00Z,10.0,1.0,both_options
2025-06-20T07:55:00Z,2025-06-20T08:55:00Z,10.0,1.0,both_options
2025-06-20T08:55:00Z,2025-06-20T09:55:00Z,10.0,1.0,both_options
2025-06-20T09:55:00Z,2025-06-20T10:13:00Z,10.0,0.3,both_options
2025-06-20T10:13:00Z,2025-06-20T10:30:00Z,8.0,0.2833333333333333,both_options
2025-06-20T10:30:00Z,2025-06-20T10:55:00Z,10.0,0.4166666666666667,both_options
2025-06-20T10:55:00Z,2025-06-20T11:10:00Z,10.0,0.25,both_options
2025-06-20T11:10:00Z,2025-06-20T11:55:00Z,10.0,0.75,both_options
2025-06-20T11:55:00Z,2025-06-20T12:55:00Z,10.0,1.0,both_options
2025-06-20T12:55:00Z,2025-06-20T13:55:00Z,4.0,1.0,both_options
2025-06-20T13:55:00Z,2025-06-20T14:55:00Z,10.0,1.0,both_options
2025-06-20T14:55:00Z,2025-06-20T15:55:00Z,10.0,1.0,both_options
2025-06-20T15:55:00Z,2025-06-20T16:55:00Z,4.0,1.0,both_options
2025-06-20T16:55:00Z,2025-06-20T17:55:00Z,10.0,1.0,both_options
2025-06-20T17:55:00Z,2025-06-20T18:44:00Z,10.0,0.8166666666666667,both_options
2025-06-20T18:44:00Z,2025-06-20T18:55:00Z,10.0,0.18333333333333332,both_options
2025-06-20T18:55:00Z,2025-06-20T19:20:00Z,10.0,0.4166666666666667,both_options
2025-06-20T19:20:00Z,2025-06-20T19:55:00Z,10.0,0.5833333333333334,both_options
2025-06-20T19:55:00Z,2025-06-20T20:55:00Z,10.0,1.0,both_options
2025-06-20T20:55:00Z,2025-06-20T21:19:00Z,10.0,0.4,both_options
2025-06-20T21:19:00Z,2025-06-20T21:30:00Z,10.0,0.18333333333333332,both_options
2025-06-20T21:30:00Z,2025-06-20T21:55:00Z,10.0,0.4166666666666667,both_options
2025-06-20T21:55:00Z,2025-06-20T22:12:00Z,10.0,0.2833333333333333,both_options
2025-06-20T22:12:00Z,2025-06-20T22:40:00Z,10.0,0.4666666666666667,both_options
2025-06-20T22:40:00Z,2025-06-20T22:55:00Z,10.0,0.25,both_options
2025-06-20T22:55:00Z,2025-06-20T23:55:00Z,10.0,1.0,both_options
2025-06-21T00:20:00Z,2025-06-21T00:28:00Z,10.0,0.13333333333333333,both_options
2025-06-21T00:28:00Z,2025-06-21T00:55:00Z,10.0,0.45,both_options
2025-06-21T00:55:00Z,2025-06-21T01:55:00Z,10.0,1.0,both_options
2025-06-21T01:55:00Z,2025-06-21T02:20:00Z,10.0,0.4166666666666667,both_options
2025-06-21T02:20:00Z,2025-06-21T02:55:00Z,10.0,0.5833333333333334,both_options
2025-06-21T02:55:00Z,2025-06-21T03:55:00Z,10.0,1.0,both_options
2025-06-21T03:55:00Z,2025-06-21T04:55:00Z,10.0,1.0,both_options
2025-06-21T04:55:00Z,2025-06-21T05:55:00Z,7.0,1.0,both_options
2025-06-21T05:55:00Z,2025-06-21T06:44:00Z,10.0,0.8166666666666667,both_options
2025-06-21T06:44:00Z,2025-06-21T06:55:00Z,4.0,0.18333333333333332,both_options
2025-06-21T06:55:00Z,2025-06-21T07:02:00Z,2.5,0.11666666666666667,both_options
2025-06-21T07:02:00Z,2025-06-21T07:12:00Z,9.0,0.16666666666666666,both_options
2025-06-21T07:12:00Z,2025-06-21T07:55:00Z,10.0,0.7166666666666667,both_options
2025-06-21T07:55:00Z,2025-06-21T08:55:00Z,10.0,1.0,both_options
2025-06-21T08:55:00Z,2025-06-21T09:55:00Z,10.0,1.0,both_options
2025-06-21T09:55:00Z,2025-06-21T10:55:00Z,10.0,1.0,both_options
2025-06-21T10:55:00Z,2025-06-21T11:55:00Z,6.0,1.0,both_options
2025-06-21T11:55:00Z,2025-06-21T12:09:00Z,10.0,0.23333333333333334,both_options
2025-06-21T12:09:00Z,2025-06-21T12:55:00Z,10.0,0.7666666666666667,both_options
2025-06-21T12:55:00Z,2025-06-21T13:55:00Z,10.0,1.0,both_options
2025-06-21T13:55:00Z,2025-06-21T14:40:00Z,8.0,0.75,both_options
2025-06-21T14:40:00Z,2025-06-21T14:47:00Z,2.5,0.11666666666666667,both_options
2025-06-21T14:47:00Z,2025-06-21T14:53:00Z,1.75,0.1,both_options
2025-06-21T14:53:00Z,2025-06-21T14:55:00Z,1.25,0.03333333333333333,both_options
2025-06-21T14:55:00Z,2025-06-21T15:01:00Z,1.25,0.1,both_options
2025-06-21T15:01:00Z,2025-06-21T15:07:00Z,2.0,0.1,both_options
2025-06-21T15:07:00Z,2025-06-21T15:13:00Z,3.0,0.1,both_options
2025-06-21T15:13:00Z,2025-06-21T15:33:00Z,2.5,0.3333333333333333,both_options
2025-06-21T15:33:00Z,2025-06-21T15:47:00Z,2.0,0.23333333333333334,both_options
2025-06-21T15:47:00Z,2025-06-21T15:55:00Z,2.5,0.13333333333333333,both_options
2025-06-21T15:55:00Z,2025-06-21T16:02:00Z,2.0,0.11666666666666667,both_options
2025-06-21T16:02:00Z,2025-06-21T16:13:00Z,1.75,0.18333333333333332,both_options
2025-06-21T16:13:00Z,2025-06-21T16:16:00Z,3.0,0.05,both_options
2025-06-21T16:16:00Z,2025-06-21T16:22:00Z,3.0,0.1,both_options
2025-06-21T16:22:00Z,2025-06-21T16:34:00Z,4.0,0.2,both_options
2025-06-21T16:34:00Z,2025-06-21T16:42:00Z,4.0,0.13333333333333333,both_options
2025-06-21T16:42:00Z,2025-06-21T16:55:00Z,2.0,0.21666666666666667,both_options
2025-06-21T16:55:00Z,2025-06-21T17:06:00Z,3.0,0.18333333333333332,both_options
2025-06-21T17:06:00Z,2025-06-21T17:16:00Z,2.5,0.16666666666666666,both_options
2025-06-21T17:16:00Z,2025-06-21T17:37:00Z,4.0,0.35,both_options
2025-06-21T17:37:00Z,2025-06-21T17:41:00Z,3.0,0.06666666666666667,both_options
2025-06-21T17:41:00Z,2025-06-21T17:55:00Z,3.0,0.23333333333333334,both_options
2025-06-21T17:55:00Z,2025-06-21T18:09:00Z,3.0,0.23333333333333334,both_options
2025-06-21T18:09:00Z,2025-06-21T18:23:00Z,2.0,0.23333333333333334,both_options
2025-06-21T18:23:00Z,2025-06-21T18:44:00Z,3.0,0.35,both_options
2025-06-21T18:44:00Z,2025-06-21T18:55:00Z,4.0,0.18333333333333332,both_options
2025-06-21T18:55:00Z,2025-06-21T19:09:00Z,4.0,0.23333333333333334,both_options
2025-06-21T19:09:00Z,2025-06-21T19:27:00Z,2.5,0.3,both_options
2025-06-21T19:27:00Z,2025-06-21T19:50:00Z,3.0,0.38333333333333336,both_options
2025-06-21T19:50:00Z,2025-06-21T19:55:00Z,3.0,0.08333333333333333,both_options
2025-06-21T19:55:00Z,2025-06-21T20:02:00Z,4.0,0.11666666666666667,both_options
2025-06-21T20:02:00Z,2025-06-21T20:11:00Z,3.0,0.15,both_options
2025-06-21T20:11:00Z,2025-06-21T20:23:00Z,2.5,0.2,both_options
2025-06-21T20:23:00Z,2025-06-21T20:28:00Z,1.75,0.08333333333333333,both_options
2025-06-21T20:28:00Z,2025-06-21T20:36:00Z,2.0,0.13333333333333333,both_options
2025-06-21T20:36:00Z,2025-06-21T20:44:00Z,5.0,0.13333333333333333,both_options
2025-06-21T20:44:00Z,2025-06-21T20:55:00Z,4.0,0.18333333333333332,both_options
2025-06-21T20:55:00Z,2025-06-21T21:16:00Z,3.0,0.35,both_options
2025-06-21T21:16:00Z,2025-06-21T21:23:00Z,3.0,0.11666666666666667,both_options
2025-06-21T21:23:00Z,2025-06-21T21:48:00Z,1.75,0.4166666666666667,both_options
2025-06-21T21:48:00Z,2025-06-21T21:55:00Z,2.0,0.11666666666666667,both_options
2025-06-21T21:55:00Z,2025-06-21T22:02:00Z,2.5,0.11666666666666667,both_options
2025-06-21T22:02:00Z,2025-06-21T22:27:00Z,3.0,0.4166666666666667,both_options
2025-06-21T22:27:00Z,2025-06-21T22:47:00Z,4.0,0.3333333333333333,both_options
2025-06-21T22:47:00Z,2025-06-21T22:55:00Z,5.0,0.13333333333333333,both_options
2025-06-21T22:55:00Z,2025-06-21T23:25:00Z,6.0,0.5,both_options
2025-06-21T23:25:00Z,2025-06-21T23:39:00Z,7.0,0.23333333333333334,both_options
2025-06-21T23:39:00Z,2025-06-21T23:48:00Z,7.0,0.15,both_options
2025-06-21T23:48:00Z,2025-06-21T23:55:00Z,7.0,0.11666666666666667,both_options
2025-06-21T23:55:00Z,2025-06-22T00:16:00Z,7.0,0.35,both_options
2025-06-22T00:16:00Z,2025-06-22T00:25:00Z,2.5,0.15,both_options
2025-06-22T00:25:00Z,2025-06-22T00:55:00Z,5.0,0.5,both_options
2025-06-22T00:55:00Z,2025-06-22T01:07:00Z,8.0,0.2,both_options
2025-06-22T01:07:00Z,2025-06-22T01:15:00Z,3.0,0.13333333333333333,both_options
2025-06-22T01:15:00Z,2025-06-22T01:20:00Z,2.0,0.08333333333333333,both_options
2025-06-22T01:20:00Z,2025-06-22T01:40:00Z,3.0,0.3333333333333333,both_options
2025-06-22T01:40:00Z,2025-06-22T01:52:00Z,1.75,0.2,both_options
2025-06-22T01:52:00Z,2025-06-22T01:55:00Z,2.5,0.05,both_options
2025-06-22T01:55:00Z,2025-06-22T02:38:00Z,4.0,0.7166666666666667,both_options
2025-06-22T02:38:00Z,2025-06-22T02:45:00Z,2.5,0.11666666666666667,both_options
2025-06-22T02:45:00Z,2025-06-22T02:55:00Z,6.0,0.16666666666666666,both_options
2025-06-22T02:55:00Z,2025-06-22T03:44:00Z,8.0,0.8166666666666667,both_options
2025-06-22T03:44:00Z,2025-06-22T03:55:00Z,2.5,0.18333333333333332,both_options
2025-06-22T03:55:00Z,2025-06-22T04:24:00Z,4.0,0.48333333333333334,both_options
2025-06-22T04:24:00Z,2025-06-22T04:44:00Z,10.0,0.3333333333333333,both_options
2025-06-22T04:44:00Z,2025-06-22T04:55:00Z,10.0,0.18333333333333332,both_options
2025-06-22T04:55:00Z,2025-06-22T05:33:00Z,10.0,0.6333333333333333,both_options
2025-06-22T05:33:00Z,2025-06-22T05:44:00Z,10.0,0.18333333333333332,both_options
2025-06-22T05:44:00Z,2025-06-22T05:55:00Z,7.0,0.18333333333333332,both_options
2025-06-22T05:55:00Z,2025-06-22T06:26:00Z,4.0,0.5166666666666667,both_options
2025-06-22T06:26:00Z,2025-06-22T06:55:00Z,9.0,0.48333333333333334,both_options
2025-06-22T06:55:00Z,2025-06-22T07:55:00Z,9.0,1.0,both_options
2025-06-22T07:55:00Z,2025-06-22T08:27:00Z,8.0,0.5333333333333333,both_options
2025-06-22T08:27:00Z,2025-06-22T08:55:00Z,10.0,0.4666666666666667,both_options
2025-06-22T08:55:00Z,2025-06-22T09:34:00Z,9.0,0.65,both_options
2025-06-22T09:34:00Z,2025-06-22T09:51:00Z,8.0,0.2833333333333333,both_options
2025-06-22T09:51:00Z,2025-06-22T09:55:00Z,7.0,0.06666666666666667,both_options
2025-06-22T09:55:00Z,2025-06-22T10:11:00Z,7.0,0.26666666666666666,both_options
2025-06-22T10:11:00Z,2025-06-22T10:22:00Z,8.0,0.18333333333333332,both_options
2025-06-22T10:22:00Z,2025-06-22T10:55:00Z,9.0,0.55,both_options
2025-06-22T10:55:00Z,2025-06-22T11:30:00Z,9.0,0.5833333333333334,both_options
2025-06-22T11:30:00Z,2025-06-22T11:55:00Z,9.0,0.4166666666666667,both_options
2025-06-22T11:55:00Z,2025-06-22T12:12:00Z,6.0,0.2833333333333333,both_options
2025-06-22T12:12:00Z,2025-06-22T12:15:00Z,1.75,0.05,both_options
2025-06-22T12:15:00Z,2025-06-22T12:22:00Z,1.0,0.11666666666666667,both_options
2025-06-22T12:22:00Z,2025-06-22T12:30:00Z,0.5,0.13333333333333333,neither_option
2025-06-22T12:30:00Z,2025-06-22T12:49:00Z,0.25,0.31666666666666665,neither_option
2025-06-22T12:49:00Z,2025-06-22T12:52:00Z,0.75,0.05,lower_only
2025-06-22T12:52:00Z,2025-06-22T12:55:00Z,1.5,0.05,both_options
2025-06-22T12:55:00Z,2025-06-22T13:00:00Z,2.5,0.08333333333333333,both_options
2025-06-22T13:00:00Z,2025-06-22T13:05:00Z,1.75,0.08333333333333333,both_options
2025-06-22T13:05:00Z,2025-06-22T13:14:00Z,0.75,0.15,lower_only
2025-06-22T13:14:00Z,2025-06-22T13:16:00Z,1.5,0.03333333333333333,both_options
2025-06-22T13:16:00Z,2025-06-22T13:55:00Z,3.0,0.65,both_options
2025-06-22T13:55:00Z,2025-06-22T14:55:00Z,4.0,1.0,both_options
2025-06-22T14:55:00Z,2025-06-22T15:55:00Z,10.0,1.0,both_options
2025-06-22T15:55:00Z,2025-06-22T16:26:00Z,10.0,0.5166666666666667,both_options
2025-06-22T16:26:00Z,2025-06-22T16:55:00Z,10.0,0.48333333333333334,both_options
2025-06-22T16:55:00Z,2025-06-22T17:12:00Z,10.0,0.2833333333333333,both_options
2025-06-22T17:12:00Z,2025-06-22T17:21:00Z,10.0,0.15,both_options
2025-06-22T17:21:00Z,2025-06-22T17:39:00Z,10.0,0.3,both_options
2025-06-22T17:39:00Z,2025-06-22T17:55:00Z,10.0,0.26666666666666666,both_options
2025-06-22T17:55:00Z,2025-06-22T18:55:00Z,10.0,1.0,both_options
2025-06-22T18:55:00Z,2025-06-22T19:55:00Z,10.0,1.0,both_options
2025-06-22T19:55:00Z,2025-06-22T20:55:00Z,10.0,1.0,both_options
2025-06-22T20:55:00Z,2025-06-22T21:03:00Z,10.0,0.13333333333333333,both_options
2025-06-22T21:03:00Z,2025-06-22T21:32:00Z,10.0,0.48333333333333334,both_options
2025-06-22T21:32:00Z,2025-06-22T21:55:00Z,10.0,0.38333333333333336,both_options
2025-06-22T21:55:00Z,2025-06-22T22:55:00Z,10.0,1.0,both_options
2025-06-22T22:55:00Z,2025-06-22T23:55:00Z,10.0,1.0,both_options
2025-06-22T23:55:00Z,2025-06-23T00:55:00Z,10.0,1.0,both_options
2025-06-23T00:55:00Z,2025-06-23T01:55:00Z,10.0,1.0,both_options
2025-06-23T01:55:00Z,2025-06-23T02:55:00Z,10.0,1.0,both_options
2025-06-23T02:55:00Z,2025-06-23T03:55:00Z,10.0,1.0,both_options
2025-06-23T03:55:00Z,2025-06-23T04:55:00Z,10.0,1.0,both_options
2025-06-23T04:55:00Z,2025-06-23T05:55:00Z,10.0,1.0,both_options
2025-06-23T05:55:00Z,2025-06-23T06:55:00Z,10.0,1.0,both_options
2025-06-23T06:55:00Z,2025-06-23T07:55:00Z,10.0,1.0,both_options
2025-06-23T07:55:00Z,2025-06-23T08:55:00Z,10.0,1.0,both_options
2025-06-23T08:55:00Z,2025-06-23T09:51:00Z,10.0,0.9333333333333333,both_options
2025-06-23T09:51:00Z,2025-06-23T09:53:00Z,3.0,0.03333333333333333,both_options
2025-06-23T09:53:00Z,2025-06-23T09:55:00Z,2.5,0.03333333333333333,both_options
2025-06-23T09:55:00Z,2025-06-23T10:01:00Z,2.5,0.1,both_options
2025-06-23T10:01:00Z,2025-06-23T10:55:00Z,4.0,0.9,both_options
2025-06-23T10:55:00Z,2025-06-23T11:29:00Z,10.0,0.5666666666666667,both_options
2025-06-23T11:29:00Z,2025-06-23T11:46:00Z,10.0,0.2833333333333333,both_options
2025-06-23T11:46:00Z,2025-06-23T11:55:00Z,10.0,0.15,both_options
2025-06-23T11:55:00Z,2025-06-23T12:55:00Z,10.0,1.0,both_options
2025-06-23T12:55:00Z,2025-06-23T13:55:00Z,10.0,1.0,both_options
2025-06-23T13:55:00Z,2025-06-23T14:27:00Z,10.0,0.5333333333333333,both_options
2025-06-23T14:27:00Z,2025-06-23T14:55:00Z,10.0,0.4666666666666667,both_options
2025-06-23T14:55:00Z,2025-06-23T15:37:00Z,10.0,0.7,both_options
2025-06-23T15:37:00Z,2025-06-23T15:55:00Z,10.0,0.3,both_options
2025-06-23T15:55:00Z,2025-06-23T16:32:00Z,10.0,0.6166666666666667,both_options
2025-06-23T16:32:00Z,2025-06-23T16:55:00Z,10.0,0.38333333333333336,both_options
2025-06-23T16:55:00Z,2025-06-23T17:55:00Z,10.0,1.0,both_options
